-23.14231442521142	148.05394261794817	1	1
-23.14230495695033	148.05394116826128	1	1
-23.142287377845552	148.05394204659453	1	1
-23.142278294781935	148.05394359301394	1	1
-23.142269653790624	148.05394699203782	1	1
-23.142261774829716	148.05395211780748	1	1
-23.14225821368648	148.05395527123105	1	1
-23.142252012978453	148.053962613132	1	1
-23.142247227503844	148.05397110336204	1	1
-23.142244034459022	148.05398042754558	1	1
-23.142242552075892	148.05399024042748	1	1
-23.14224283524411	148.05400017865713	1	1
-23.142791022477137	148.05863661217904	1	1
-23.14279129449157	148.058646729343	1	1
-23.1427897374317	148.05865670975277	1	1
-23.142786411040724	148.05866617046718	1	1
-23.142781442949797	148.05867474848543	1	1
-23.142775023780832	148.05868211467504	1	1
-23.14276739983258	148.05868798640054	1	1
-23.142758863630313	148.05869213836806	1	1
-23.14274974270185	148.05869441126953	1	1
-23.142745071816023	148.05869481289005	1	1
-23.142735733332234	148.05869412719898	1	1
-23.14272669761523	148.05869148613183	1	1
-23.142708640447285	148.05868208459674	1	1
-23.142700682961905	148.05867670736177	1	1
-23.14269385068432	148.05866975222094	1	1
-23.142688407080648	148.05866148737806	1	1
-23.142684562066936	148.0586522315415	1	1
-23.14268246391453	148.05864234163428	1	1
-23.1421317989238	148.05398697476357	1	1
-23.142128752512395	148.0539772416641	1	1
-23.142123985272697	148.05396835286606	1	1
-23.14211768572961	148.05396065988552	1	1
-23.14211010300437	148.0539544669487	1	1
-23.142101536962958	148.05395001896125	1	1
-23.142092326357442	148.053947491823	1	1
-23.14207804058362	148.05394670869882	1	1
-23.142065538802676	148.05394757682893	1	1
-23.142056534140888	148.0539499645039	1	1
-23.1420481253757	148.05395418759085	1	1
-23.142040629066233	148.0539600871061	1	1
-23.142034327421005	148.0539674409547	1	1
-23.14202945767381	148.05397597229143	1	1
-23.142026203152874	148.05398535994303	1	1
-23.142024686378978	148.05399525049907	1	1
-23.142024964453107	148.0540052716166	1	1
-23.142558872795462	148.0585209301085	1	1
-23.142559157419534	148.05853084426263	1	1
-23.14255768496121	148.05854063456096	1	1
-23.142554509679456	148.05854994023815	1	1
-23.142549748580898	148.0585584183868	1	1
-23.142543577108444	148.05856575659328	1	1
-23.142536222676156	148.05857168445007	1	1
-23.142527956289314	148.05857598352	1	1
-23.142523575291136	148.05857747023404	1	1
-23.14251451957436	148.05857904950824	1	1
-23.14250535164623	148.05857872859855	1	1
-23.142496409338246	148.05857651933022	1	1
-23.142478462973166	148.058568186571	1	1
-23.142469960200682	148.05856292766117	1	1
-23.142462627756867	148.05855590438583	1	1
-23.14245677376134	148.0585474118727	1	1
-23.142452644207367	148.05853780698897	1	1
-23.142450412624672	148.0585274933452	1	1
-23.141908564074438	148.05394658380328	1	1
-23.141905659233416	148.05393711946033	1	1
-23.141901127260834	148.05392843473885	1	1
-23.141895136947735	148.05392085309728	1	1
-23.141887911400364	148.05391465691034	1	1
-23.14187971973072	148.05391007695215	1	1
-23.141861966418755	148.0539042243548	1	1
-23.141852672712677	148.05390234568256	1	1
-23.14184321885834	148.05390248247897	1	1
-23.141833974966655	148.05390462938843	1	1
-23.141825302928584	148.05390870236133	1	1
-23.141817542247686	148.0539145419439	1	1
-23.141810996748593	148.05392191952123	1	1
-23.141805922682487	148.05393054626705	1	1
-23.141802518695226	148.0539400844512	1	1
-23.141800918050308	148.05395016066132	1	1
-23.141801183411783	148.05396038042193	1	1
-23.14232117332162	148.05835831276045	1	1
-23.142321436247872	148.05836856933408	1	1
-23.142319819841106	148.05837867987253	1	1
-23.142316387837713	148.05838824570745	1	1
-23.14231127556476	148.05839688964886	1	1
-23.142304684603925	148.0584042708578	1	1
-23.14229687484298	148.058410098286	1	1
-23.142288154228073	148.05841414215243	1	1
-23.142278866621368	148.05841624300353	1	1
-23.142269378242034	148.0584163180007	1	1
-23.142260063226008	148.05841436418675	1	1
-23.142251288873464	148.0584104586024	1	1
-23.142243401165704	148.05840475524863	1	1
-23.142225654496457	148.0583886564616	1	1
-23.142219900886992	148.05838116796087	1	1
-23.142215548430883	148.05837264532738	1	1
-23.142213948028516	148.058368089615	1	1
-23.142211969927658	148.058358591657	1	1
-23.14167438767962	148.0538118721845	1	1
-23.141673560142113	148.05380685492824	1	1
-23.141670558367835	148.0537972058023	1	1
-23.1416658653146	148.05378838037265	1	1
-23.141659663157604	148.0537807212255	1	1
-23.141642947054585	148.05376382130538	1	1
-23.14163507100362	148.05375804927533	1	1
-23.14162629353211	148.05375407901323	1	1
-23.14161696262636	148.05375206792192	1	1
-23.141607448213882	148.05375209573182	1	1
-23.1415981274974	148.05375416134046	1	1
-23.14158937000064	148.05375818285594	1	1
-23.141581522918294	148.0537640008436	1	1
-23.14157489735133	148.05377138464692	1	1
-23.14156975597326	148.05378004153206	1	1
-23.141566302616287	148.05378962829326	1	1
-23.141564674190317	148.0537997648594	1	1
-23.141564935255015	148.0538100493622	1	1
-23.142077362631454	148.0581460251916	1	1
-23.142076682529517	148.0581562593152	1	1
-23.142074145785564	148.05816614635455	1	1
-23.142069852425713	148.05817529645407	1	1
-23.14206397174117	148.05818334881658	1	1
-23.142056735612755	148.05818998592966	1	1
-23.142048429367826	148.05819494608548	1	1
-23.142039380529432	148.0581980337004	1	1
-23.142029945901903	148.05819912702674	1	1
-23.142020497501633	148.0581981829536	1	1
-23.14201588494447	148.0581969554057	1	1
-23.142007110575758	148.05819304982137	1	1
-23.141999222853453	148.0581873464676	1	1
-23.14198481631898	148.05817451934956	1	1
-23.141978435874428	148.05816765029087	1	1
-23.14197336025815	148.0581596089594	1	1
-23.141969769661994	148.05815068083393	1	1
-23.14196779155751	148.05814118287594	1	1
-23.141397496986365	148.05331780125425	1	1
-23.14139563690389	148.0533086992327	1	1
-23.141392294775454	148.05330010670056	1	1
-23.141375321040357	148.0532655675725	1	1
-23.141372890261202	148.0532611636754	1	1
-23.14136688123171	148.05325324328012	1	1
-23.141359545236995	148.0532467605106	1	1
-23.14135546800506	148.05324414036997	1	1
-23.141346695513942	148.05324027138647	1	1
-23.141337389550092	148.0532383499489	1	1
-23.141327915927402	148.05323845158833	1	1
-23.141318647050333	148.05324057230916	1	1
-23.141309947275055	148.05324462874685	1	1
-23.141302158586583	148.05325046144432	1	1
-23.141295587155486	148.0532578411204	1	1
-23.141290491302417	148.05326647768283	1	1
-23.141287071343655	148.05327603163158	1	1
-23.141285461716585	148.05328612740462	1	1
-23.141285725695106	148.05329636814088	1	1
-23.14183097112967	148.05790981732645	1	1
-23.141830343690454	148.05791984128442	1	1
-23.141827934227212	148.0579295444616	1	1
-23.141823833832426	148.05793856001787	1	1
-23.141818197526224	148.05794654710962	1	1
-23.141811238395636	148.05795320377533	1	1
-23.141803219538577	148.05795827835195	1	1
-23.141794444117266	148.05796157898908	1	1
-23.14178524389671	148.05796298090232	1	1
-23.141775966702046	148.0579624310906	1	1
-23.141766963268577	148.05795995034026	1	1
-23.141762671343766	148.05795801239867	1	1
-23.141754710001024	148.0579528330089	1	1
-23.14173312896791	148.05793165453326	1	1
-23.141727431420367	148.0579232462535	1	1
-23.141723410444087	148.05791377252305	1	1
-23.14172122967907	148.05790361888998	1	1
-23.141119597865526	148.05281520627187	1	1
-23.14111768361663	148.0528059212046	1	1
-23.14111422767199	148.05279717296702	1	1
-23.1410973485742	148.05276343455043	1	1
-23.141092052986313	148.05275497261437	1	1
-23.14108885134449	148.05275120737465	1	1
-23.1410853211258	148.05274780287274	1	1
-23.141077416209836	148.05274220566417	1	1
-23.14106864732235	148.0527383998409	1	1
-23.141059357328857	148.0527365342115	1	1
-23.14104990947021	148.0527366817225	1	1
-23.14104067315997	148.05273883660624	1	1
-23.141032009540183	148.05274291460623	1	1
-23.141024257360627	148.05274875627168	1	1
-23.14101771973352	148.05275613319205	1	1
-23.141012652281873	148.052764756928	1	1
-23.14100925314445	148.05277429028942	1	1
-23.141007655228446	148.0527843605195	1	1
-23.14100792101286	148.0527945738699	1	1
-23.14157875996064	148.05762254575032	1	1
-23.141576156323776	148.05764173605775	1	1
-23.141569043561027	148.05766356488132	1	1
-23.141562314047235	148.05767315213555	1	1
-23.141548686343516	148.05767975254827	1	1
-23.141530909309292	148.057681493538	1	1
-23.141517646981924	148.05768128667927	1	1
-23.141504758520835	148.0576780144393	1	1
-23.141493019396954	148.05767139589824	1	1
-23.141483159492523	148.057661842565	1	1
-23.141475791849142	148.0576499484195	1	1
-23.141471374551625	148.05763645298217	1	1
-23.14035638489151	148.04820800974983	1	1
-23.140347976213082	148.04813883450805	1	1
-23.140351223853333	148.04812495609985	1	1
-23.14035754584934	148.04811237796562	1	1
-23.140366549129624	148.0481018821528	1	1
-23.140374488759637	148.0480953833901	1	1
-23.140389365085017	148.04808831700282	1	1
-23.14046911768469	148.0480772696635	1	1
-23.14049903183361	148.04807461210177	1	1
-23.14052303883397	148.0480708810133	1	1
-23.140574355931705	148.04806664765388	1	1
-23.140642199902956	148.04805782572686	1	1
-23.140664264436968	148.04805580038288	1	1
-23.14067331415938	148.04805577242382	1	1
-23.14069236194875	148.0480522672782	1	1
-23.140722714964664	148.04804812552513	1	1
-23.140812129174428	148.0480382492329	1	1
-23.14092477930801	148.0480294167465	1	1
-23.140969888572197	148.04802368907838	1	1
-23.1410008232143	148.0480226303076	1	1
-23.141074281557696	148.04801859005755	1	1
-23.141113129842594	148.04801810830557	1	1
-23.141131231272194	148.0480189145016	1	1
-23.141184319093078	148.0480307775539	1	1
-23.141197698158724	148.04803761695803	1	1
-23.14120779962978	148.04804687051544	1	1
-23.141215469911312	148.04805853882448	1	1
-23.141220232102786	148.04807189640613	1	1
-23.141221790114567	148.04808611275075	1	1
-23.141220430319812	148.04811478052446	1	1
-23.14122069068652	148.0481269693362	1	1
-23.141363415855366	148.0493356483319	1	1
-23.141359562235497	148.04941705773965	1	1
-23.141358132509374	148.04942712203132	1	1
-23.141356737382512	148.0494319910515	1	1
-23.141352654354407	148.04944116638012	1	1
-23.141346986661027	148.04944929774607	1	1
-23.141343625158	148.04945287133592	1	1
-23.141336010087997	148.04945886078082	1	1
-23.141327456689897	148.049463119146	1	1
-23.14131829711301	148.0494654810688	1	1
-23.14130888704602	148.04946585482998	1	1
-23.14129959190492	148.04946422591544	1	1
-23.141290772642883	148.04946065757983	1	1
-23.141282771733582	148.04945528839053	1	1
-23.141275899872124	148.04944832684623	1	1
-23.14127042390991	148.04944004328078	1	1
-23.141266556492152	148.04943075936532	1	1
-23.141264447800342	148.04942083561707	1	1
-23.14110333545628	148.04806018939678	1	1
-23.141100325195122	148.04805052427855	1	1
-23.14109561803853	148.04804168675273	1	1
-23.14108939735881	148.04803402109462	1	1
-23.141085793117657	148.04803072315167	1	1
-23.141077772427494	148.0480253577102	1	1
-23.141068933408945	148.04802180025223	1	1
-23.14105962039546	148.04802018936238	1	1
-23.14103743021861	148.04802112108834	1	1
-23.141028373497008	148.04802345798745	1	1
-23.141019907803415	148.04802764971373	1	1
-23.141012354560825	148.048033537117	1	1
-23.1410060005486	148.0480408966661	1	1
-23.141003350686198	148.04804504308112	1	1
-23.140999231070342	148.0480540723109	1	1
-23.14099680895396	148.0480637940126	1	1
-23.140996176299346	148.04807383907558	1	1
-23.141299785015264	148.05064359909787	1	1
-23.14130008132275	148.05065331353052	1	1
-23.14129590407364	148.05072700304802	1	1
-23.141294410786106	148.05073703054083	1	1
-23.14129298838695	148.0507418768121	1	1
-23.141291132403797	148.05074654845475	1	1
-23.14128619559309	148.05075518904712	1	1
-23.141279791096903	148.0507626184722	1	1
-23.141272166364843	148.05076854968007	1	1
-23.14126798693059	148.05077087931875	1	1
-23.141263615992802	148.05077275350726	1	1
-23.14125447034047	148.05077506753094	1	1
-23.141245082767355	148.05077540234439	1	1
-23.141235815980256	148.05077374501144	1	1
-23.14122702801906	148.0507701595663	1	1
-23.14121905842349	148.0507647845395	1	1
-23.14121221511419	148.05075782760537	1	1
-23.141206762495578	148.05074955755825	1	1
-23.14120291124013	148.05074029392713	1	1
-23.141200810148547	148.05073039463	1	1
-23.140886859698526	148.0480769608702	1	1
-23.14088401343556	148.048067609939	1	1
-23.140879578790063	148.0480590124252	1	1
-23.140876814020313	148.04805509510834	1	1
-23.140870315087454	148.0480482011729	1	1
-23.140862724990413	148.04804276514867	1	1
-23.140854319232265	148.048038984351	1	1
-23.14084540292266	148.0480369960142	1	1
-23.140836299703306	148.04803687231032	1	1
-23.140823545067757	148.04803801743998	1	1
-23.140814076355078	148.04803992064797	1	1
-23.140805152886095	148.04804383831168	1	1
-23.14079713714456	148.04804961129025	1	1
-23.14079035474111	148.0480570050773	1	1
-23.140785081186518	148.04806571932704	1	1
-23.140783079821976	148.04807046271966	1	1
-23.140780449592945	148.0480804810636	1	1
-23.140779730573943	148.0480908662433	1	1
-23.141209598891432	148.05172861967714	1	1
-23.141209826863655	148.0517393692589	1	1
-23.141207992487534	148.05174993711952	1	1
-23.14120417519556	148.05175986564655	1	1
-23.141198169447016	148.05177051505746	1	1
-23.141186198408224	148.05178703468394	1	1
-23.141179147261912	148.0517937388033	1	1
-23.141175199344076	148.05179649707162	1	1
-23.141166649438038	148.05180069284683	1	1
-23.141157505856146	148.05180299980367	1	1
-23.141148121614027	148.0518033288751	1	1
-23.141138859018746	148.05180166735636	1	1
-23.141130075680955	148.0517980793953	1	1
-23.141122110708118	148.05179270351613	1	1
-23.14111527161233	148.05178574727094	1	1
-23.141109822437812	148.0517774792266	1	1
-23.141105973566646	148.0517682185961	1	1
-23.141103873596336	148.05175832291405	1	1
-23.14067202962124	148.04810593709288	1	1
-23.140669980721462	148.048096206813	1	1
-23.140666240289594	148.04808708388995	1	1
-23.14066094784136	148.0480789086032	1	1
-23.140654300781712	148.04807198588614	1	1
-23.140650545018843	148.04806907703477	1	1
-23.140642344218474	148.04806450003292	1	1
-23.14063348271022	148.0480617130317	1	1
-23.140624291022903	148.04806081998458	1	1
-23.14060225482814	148.04806331769933	1	1
-23.140593181922334	148.04806638579186	1	1
-23.140584850202117	148.04807133523934	1	1
-23.140577589405243	148.04807797016156	1	1
-23.14057168688651	148.04808602797362	1	1
-23.14056932035016	148.04809049267573	1	1
-23.140565873854783	148.04810007269222	1	1
-23.140564249294677	148.04811020086493	1	1
-23.14056451096381	148.04812047635943	1	1
-23.141018635629912	148.05196130170677	1	1
-23.141018918085265	148.05197125169974	1	1
-23.14101743082987	148.05198107561233	1	1
-23.141016038284434	148.05198582578905	1	1
-23.141012019994218	148.05199478209997	1	1
-23.141006488018146	148.052002738991	1	1
-23.14099182263137	148.05201969395551	1	1
-23.14098421349605	148.05202571830424	1	1
-23.1409800340834	148.05202809262414	1	1
-23.140971129151698	148.05203144989952	1	1
-23.140961787889545	148.05203285066995	1	1
-23.140952374137207	148.05203224037584	1	1
-23.14094325455852	148.05202964278797	1	1
-23.140934784359352	148.0520251590819	1	1
-23.140927293452464	148.05201896389707	1	1
-23.140921073607387	148.05201129853472	1	1
-23.140916367086042	148.0520024615592	1	1
-23.140913357206678	148.05199279716896	1	1
-23.140912527868256	148.0519877714624	1	1
-23.14046395658941	148.04819391765216	1	1
-23.140455535267712	148.04812683202013	1	1
-23.14044916301133	148.04811428357914	1	1
-23.140440117827815	148.04810382998363	1	1
-23.14042896210242	148.04809612118754	1	1
-23.140416553373843	148.0480910454966	1	1
-23.14040573837828	148.04808796641797	1	1
-23.140389365085017	148.04808831700282	1	1
-23.14028782613352	148.0481019305672	1	1
-23.140275024777875	148.04810558127664	1	1
-23.14026345665065	148.04811254318645	1	1
-23.1402538410024	148.04812238343882	1	1
-23.14024677568803	148.04813449021458	1	1
-23.140242699994975	148.04814811077298	1	1
-23.140241867330374	148.0481623982537	1	1
-23.14133910436779	148.05744339877566	1	1
-23.141339380376568	148.0574534529577	1	1
-23.141337849777194	148.05746337446476	1	1
-23.141334570570752	148.05747278732713	1	1
-23.141329667020774	148.05748133484988	1	1
-23.14132332494423	148.0574886931296	1	1
-23.141315784670212	148.05749458332866	1	1
-23.14130733193284	148.0574987822413	1	1
-23.14129828704351	148.05750113075223	1	1
-23.14128899275296	148.057501539866	1	1
-23.141279801262883	148.05749999407948	1	1
-23.141271060879454	148.05749655196934	1	1
-23.14126310281459	148.05749134397232	1	1
-23.141245164304042	148.05747652578114	1	1
-23.141238796571493	148.0574688097949	1	1
-23.14123397733439	148.05745987715176	1	1
-23.14123089963605	148.0574500856648	1	1
-23.141230055269965	148.05744498950128	1	1
-23.140133703467097	148.0481724425026	1	1
-23.140131617441494	148.04816259184292	1	1
-23.140129916846895	148.0481578790245	1	1
-23.14012528184162	148.0481491038472	1	1
-23.140119155964463	148.04814147200992	1	1
-23.140111773526833	148.0481352754263	1	1
-23.14010341690273	148.04813075111235	1	1
-23.140098972028046	148.04812917283294	1	1
-23.14008976177317	148.04812745952603	1	1
-23.14008041926925	148.04812771744272	1	1
-23.140063099966227	148.04813029347324	1	1
-23.14005857118711	148.04813165446782	1	1
-23.14004999273932	148.04813578231972	1	1
-23.140042326361016	148.0481416443685	1	1
-23.14003586804998	148.04814901428142	1	1
-23.140033171942303	148.04815317775206	1	1
-23.14002897600612	148.04816226068561	1	1
-23.140027516777	148.04816709226333	1	1
-23.14002594625659	148.04817710234437	1	1
-23.14002621623716	148.04818725126296	1	1
-23.141102056715148	148.05728631281272	1	1
-23.141102342297586	148.05729621108344	1	1
-23.14110087635203	148.05730598647713	1	1
-23.14109771272496	148.0573152799275	1	1
-23.14109296762154	148.05732375007088	1	1
-23.141086815337005	148.05733108578494	1	1
-23.141079481854774	148.05733701761682	1	1
-23.141071236545468	148.0573413276806	1	1
-23.141066865589753	148.05734282257384	1	1
-23.141057827859253	148.05734442341387	1	1
-23.141053244268498	148.05734451462644	1	1
-23.141035572242618	148.057342342213	1	1
-23.141026147088617	148.05733998862675	1	1
-23.141017353394254	148.05733563070797	1	1
-23.14100955151769	148.05732944704033	1	1
-23.14100306117327	148.0573216910252	1	1
-23.1409981483299	148.0573126804974	1	1
-23.140995014311837	148.05730278470054	1	1
-23.140994157509386	148.05729763058164	1	1
-23.13991884463349	148.0482030386799	1	1
-23.139916770401165	148.04819322617257	1	1
-23.1399129762195	148.04818403468718	1	1
-23.139907606066053	148.04817581301307	1	1
-23.13990439154254	148.04817216512427	1	1
-23.13989705615129	148.04816596835872	1	1
-23.139888748906536	148.0481614269672	1	1
-23.139879785043032	148.04815871328177	1	1
-23.139870504712317	148.04815793027868	1	1
-23.1398485032764	148.04816073869455	1	1
-23.139839540090012	148.04816389505544	1	1
-23.13983132431656	148.04816889263452	1	1
-23.139824175672267	148.04817553695142	1	1
-23.13981837234618	148.04818356944324	1	1
-23.139814140174323	148.04819267752626	1	1
-23.139812667319447	148.04819752541863	1	1
-23.139811079751837	148.04820757297077	1	1
-23.139811347129378	148.04821776201902	1	1
-23.14088080606672	148.05726283597545	1	1
-23.140881170814573	148.05726785423008	1	1
-23.140880541277944	148.05727788667213	1	1
-23.140878126720917	148.05728759729766	1	1
-23.140874018585183	148.05729661835494	1	1
-23.14086837245006	148.057304608207	1	1
-23.140861402140562	148.05731126426952	1	1
-23.140853371629483	148.0573163344705	1	1
-23.140844585040657	148.05731962679593	1	1
-23.140835375131417	148.05732101656207	1	1
-23.14081302966813	148.05731964738146	1	1
-23.140803878855202	148.05731707372334	1	1
-23.140795375822876	148.05731260209183	1	1
-23.140791472618833	148.05730970651408	1	1
-23.140784553958106	148.0573027376185	1	1
-23.140779039711948	148.0572944320554	1	1
-23.14077514578142	148.05728511501488	1	1
-23.140773024626885	148.0572751512898	1	1
-23.139702769975983	148.0482253637711	1	1
-23.139699735686523	148.04821565350517	1	1
-23.139694988598883	148.04820678190185	1	1
-23.13968871549772	148.04819909803422	1	1
-23.13968116321208	148.04819290424132	1	1
-23.139676998580054	148.04819044485188	1	1
-23.13966809727216	148.04818692210958	1	1
-23.139658728049763	148.04818536853108	1	1
-23.139649259565893	148.04818584524543	1	1
-23.13963660707729	148.04818785525597	1	1
-23.139627622422452	148.04819026240673	1	1
-23.13961923551526	148.04819449747805	1	1
-23.139611761052386	148.0482004015601	1	1
-23.139605479493504	148.04820775311777	1	1
-23.139600626537703	148.0482162763033	1	1
-23.139597384279536	148.0482256513065	1	1
-23.13959587437631	148.04823552635526	1	1
-23.13959615348318	148.04824553091441	1	1
-23.140660746296355	148.05724943427552	1	1
-23.140661111044796	148.05725445253015	1	1
-23.140660481507137	148.05726448497217	1	1
-23.140658066946063	148.0572741955977	1	1
-23.140653958803536	148.05728321665498	1	1
-23.14064831265904	148.05729120650702	1	1
-23.140641342337947	148.05729786256958	1	1
-23.140633311813573	148.05730293277054	1	1
-23.140624525210143	148.057306225096	1	1
-23.140615315285636	148.0573076148621	1	1
-23.140592969785242	148.05730624568153	1	1
-23.140583818957108	148.05730367202338	1	1
-23.140575315910674	148.0572992003919	1	1
-23.140571412700165	148.05729630481412	1	1
-23.140564494027966	148.05728933591857	1	1
-23.140558979772635	148.05728103035543	1	1
-23.140555085835643	148.05727171331492	1	1
-23.140552964677596	148.05726174958986	1	1
-23.139964208360638	148.05228227751428	1	1
-23.139888940381574	148.05212284150463	1	1
-23.13988638957629	148.0521165904835	1	1
-23.139884428683757	148.05211009530817	1	1
-23.139883077300258	148.05210342088668	1	1
-23.139882348930207	148.05209663391926	1	1
-23.13988225085235	148.05208980222721	1	1
-23.13988278404678	148.0520829940818	1	1
-23.139883943185215	148.05207627751835	1	1
-23.139919404178688	148.0519033420645	1	1
-23.139488217009994	148.04825854034388	1	1
-23.139485197581905	148.04824885802364	1	1
-23.139483039204485	148.04824430622807	1	1
-23.1394775306783	148.0482360039719	1	1
-23.139470619005177	148.04822903616943	1	1
-23.139462574464822	148.04822367529556	1	1
-23.13945371163771	148.04822013098652	1	1
-23.139444377103217	148.04821854184195	1	1
-23.139434935886904	148.0482189700051	1	1
-23.139422275398367	148.04822091252888	1	1
-23.139413252136773	148.04822328230992	1	1
-23.13940482307872	148.04822749436397	1	1
-23.13939730650432	148.04823338964454	1	1
-23.139390986238535	148.0482407455466	1	1
-23.13938610093381	148.04824928431242	1	1
-23.13938283505871	148.04825868351952	1	1
-23.139381311932322	148.04826858825516	1	1
-23.139381589067728	148.04827862451802	1	1
-23.140440686160662	148.0572360325756	1	1
-23.140441050909715	148.05724105083019	1	1
-23.14044042137101	148.05725108327223	1	1
-23.140438006805955	148.05726079389774	1	1
-23.140433898656557	148.05726981495505	1	1
-23.140428252502733	148.05727780480706	1	1
-23.140421282170056	148.05728446086965	1	1
-23.140413251632335	148.0572895310706	1	1
-23.140404465014324	148.05729282339607	1	1
-23.140395255074527	148.05729421316212	1	1
-23.140372909537057	148.05729284398163	1	1
-23.14036375869368	148.05729027032342	1	1
-23.140355255633178	148.05728579869194	1	1
-23.14035135241617	148.05728290311419	1	1
-23.14034443373247	148.05727593421864	1	1
-23.140338919468004	148.0572676286555	1	1
-23.14033502552455	148.05725831161496	1	1
-23.14033290436299	148.05724834788992	1	1
-23.139458057966735	148.04984925739532	1	1
-23.139384790265886	148.04969042321437	1	1
-23.13938238682182	148.0496842894373	1	1
-23.139380547009328	148.04967793179125	1	1
-23.139379288305804	148.0496714106729	1	1
-23.13937862266777	148.04966478802663	1	1
-23.139378556419285	148.04965812676602	1	1
-23.139379090189372	148.0496514901734	1	1
-23.139380218907263	148.04964494129143	1	1
-23.139413619170927	148.04947341366648	1	1
-23.13927370327392	148.04829208144332	1	1
-23.139270662999674	148.04828235996777	1	1
-23.13926590596636	148.0482734799197	1	1
-23.13925961981368	148.04826579157012	1	1
